mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,rms_std,spectral_centroid_std,spectral_bandwidth_std,zero_crossing_rate_std,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,key_strength,mode_major_minor,tempo_confidence,beat_strength,onset_rate,rhythmic_entropy,inter_beat_interval_entropy,syncopation_index,rhythm_complexity,danceability,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_flatness,spectral_rolloff,harmonic_rms,percussive_rms,harmonic_energy_ratio,spectral_flux_mean,spectral_flux_std,spectral_flux_peak_rate,ssm_mean,ssm_std,ssm_diagonal_energy,ssm_repetition_score,novelty_mean,novelty_std,novelty_peak_count,num_segments,mean_segment_duration,segment_duration_std,section_repetition_ratio,fractal_dimension_higuchi
112.23256,30.593826,20.062195,17.938988,15.696444,13.5768385,11.219612,10.2595,10.473837,11.571672,9.084308,10.372963,9.088734,-0.052195605,-0.010740871,0.0007587409,-0.0031673275,-0.0009670503,-0.0008325616,0.001174045,-0.00013439792,0.001143228,-0.00033280105,-0.0006873881,-0.0012720125,-0.0005810747,0.089490786,849.4084711856166,551.0701348923208,0.0560706178924861,0.45939422,0.47224,0.3453461,0.36762744,0.3550593,0.36126345,0.3366432,0.3537601,0.37975952,0.4577923,0.51918846,0.38845843,-0.0839829962478831,0.0272734023153793,-0.075595726335723,-0.105777337274386,0.0306701948835419,0.0147337305650444,0.51918787,0,123.046875,1.7133272609948735,1.4877503,0.7446151922654699,0.9609241461515152,0.6967733208355468,0.7446151922654699,0.7621247,18.25595271936158,15.339096323699009,17.861581072897863,16.76186388660431,17.34633132741819,16.97145594766465,47.67320276866493,0.03882968,4842.184963304036,0.1578123,0.08943213,0.638282,88.59319,49.081165,0.4884718498659517,0.59103423,0.3285884,1.0,0.3310622326997007,88.59319,49.081165,4555,8,27.06721655328798,0.3142696805273545,0.3310622326997007,-0.3618058881847416
106.229576,37.05939,24.77578,19.258179,17.17522,13.440566,14.334336,11.649724,10.532188,10.670646,9.8420515,9.378886,8.728809,0.00731727,0.0009931718,-0.0021816995,1.0896882e-05,0.0003873456,0.000296855,0.0006306201,0.0016060817,0.0006373952,0.001145968,0.0017889311,0.00015103542,0.00047799095,0.0431841,998.875735612519,464.5096930228409,0.0803726327199474,0.34791166,0.42133793,0.43588942,0.37074524,0.40862092,0.4393536,0.50336045,0.42594936,0.35641423,0.3643818,0.40645602,0.4227693,0.0341705717784042,-0.0157201404052365,0.0316887475014922,-0.0847724258824583,0.0202071411599997,-0.0090018787785266,0.5033603,0,75.99954044,1.279757146647437,1.5964634,1.2244778324841186,1.515375931123635,1.5320210702495516,1.2244778324841186,0.8790176,20.04732043175142,15.19276240130496,17.644467924436224,16.702641227752835,17.662879556538705,17.36515232940114,46.68995805216421,0.041723393,5747.207929904325,0.047541425,0.032447178,0.5943451,30.533096,23.011429,0.433873952323936,0.84444946,0.12552029,1.0,0.7446637585812086,30.533096,23.011429,3986,8,26.66521541950113,0.0,0.7446637585812086,-0.5009793631588465
91.60194,36.221222,26.240883,21.454224,18.424702,14.110337,15.386015,11.875367,10.927175,10.97871,10.129334,9.749928,8.821402,-0.00010040063,-0.0001168603,-5.0651164e-05,3.2672517e-05,0.00010319464,0.00013610476,0.00012062496,6.365935e-05,-1.3267895e-05,-8.2305065e-05,-0.00011958728,-0.00011370139,-6.913834e-05,0.053842705,952.078868222123,503.7905886795559,0.0678981168645774,0.29273593,0.39544964,0.41193128,0.33780923,0.39058462,0.4253377,0.49469697,0.39972973,0.31602442,0.32594782,0.36977082,0.3859954,0.0425974262976394,-0.020580064780327,0.0332098958710125,-0.1047713015098697,0.0236968113245066,-0.0112982987314441,0.494697,0,75.99954044,1.2411739669429167,1.6281611,0.9950617152892456,1.049639670952519,0.9489567199140722,0.9950617152892456,0.84332126,18.29094730600593,15.945934461487832,18.34551520713635,17.046517815348235,17.8273482559848,17.159456868228613,48.15778430038126,0.030710055,5398.633346775392,0.07796439,0.051609818,0.60169214,48.99435,31.937494,0.3780587275693312,0.76311564,0.18725866,1.0,0.544564036780554,48.99435,31.937494,2781,8,21.35075396825397,0.0,0.544564036780554,-1.028820332293151
85.65734,40.931595,26.7745,20.775808,17.821276,18.177505,17.168608,14.096213,13.010515,14.137175,12.90561,11.902393,10.879908,-5.290231e-09,-1.7634103e-09,-1.92873e-09,-8.8170515e-10,-1.542984e-09,-2.2593694e-09,9.919183e-10,-2.2042629e-10,-4.4085258e-10,-2.7553285e-10,-1.4052176e-09,3.85746e-10,2.8655416e-09,0.0833068,1076.8308088151855,641.0835562212642,0.0789667207203464,0.30595586,0.39779696,0.32995197,0.26723292,0.27994314,0.2438297,0.32748657,0.29365373,0.52548045,0.4336998,0.3087914,0.3698119,0.0295346301888434,-0.1774312587242564,-0.0701300444106026,0.0122748884457382,-0.0130853982207002,-0.0155962040258122,0.5254802,0,151.99908088,2.444013577063106,1.5373261,1.626294777080454,1.029298231188062,0.6953795268633343,1.626294777080454,1.019298,21.807026554547416,16.760039455874843,19.765196671651783,20.35271112741151,19.50319471586162,19.121233621849893,47.576439003029286,0.022281326,5065.801129417724,0.08363803,0.05602835,0.59883726,50.71846,47.28439,0.3693943596856218,0.8230539,0.14279594,1.0,0.6875077037335947,50.71846,47.28439,3196,8,25.11238095238096,0.0,0.6875077037335947,-0.9493803442173432
80.96796,28.449368,23.115343,17.475517,15.283769,18.533642,16.484753,15.596165,14.166455,13.236463,13.712206,11.204539,10.472145,0.0013439404,0.0017648408,0.0014086406,0.0009349263,0.00042122896,-8.015867e-05,-0.0004930805,-0.00072703586,-0.0007515522,-0.0006259113,-0.00043569788,-0.00022939975,-4.121695e-05,0.10561654,865.2096798930572,592.1442558337617,0.0490024819582624,0.45019558,0.36844048,0.21632992,0.26807272,0.24290027,0.37349173,0.34166446,0.36703956,0.45976877,0.39953816,0.5270107,0.32294232,-0.1742634776925185,-0.0143062195888071,-0.0612613312576521,-0.0028381403652446,-0.0094859575536539,0.0015447028386853,0.5270115,0,117.45383523,1.930086358175723,1.6704438,1.6215806692084678,0.666787413749985,0.6414065741667881,1.6215806692084678,0.97087324,22.30791189996937,16.273360025008188,19.98260274823272,20.05429137561082,19.64216070328777,25.183761379984,47.71578658681423,0.011247272,4636.088809534542,0.18068431,0.09240056,0.66163915,92.5565,67.31783,0.3442028985507246,0.7469446,0.20235007,1.0,0.5167188688094122,92.5565,67.31783,2565,8,21.631156462585032,0.4453617714151233,0.5167188688094122,-0.9663498213173924
110.47575,36.118073,22.255499,22.752222,18.009277,18.66498,17.338968,14.431627,12.185436,12.3871765,10.539067,10.187397,10.579068,3.02244e-09,-3.02244e-09,2.26683e-09,-1.51122e-09,-3.77805e-10,7.5561e-10,7.5561e-10,0.0,0.0,-5.667075e-10,-1.4167688e-09,-4.7225626e-11,3.77805e-10,0.10494818,666.681768419104,469.8888558603471,0.0552064160497403,0.2789719,0.31977817,0.24385,0.35305274,0.571981,0.3191621,0.27579543,0.23863262,0.37040794,0.27945268,0.24924883,0.35854384,0.0880703068886335,-0.1362949341317218,0.0135282322041847,0.1268911095119155,0.0152084885558499,-0.0190800423227707,0.571981,0,107.66601562,1.535648400356577,1.3344893,1.4531998289165793,0.943462932228712,0.851666469260169,1.4531998289165793,1.1856202,22.33412219527745,16.60406938499556,20.38946163543048,21.541627927776293,24.82087406578238,28.38479090342221,53.94427090176436,0.036959246,3841.7403263538986,0.17382619,0.08166487,0.68035847,94.128365,54.94207,0.4903922345483359,0.7687775,0.20918018,1.0,0.5789458867780195,94.128365,54.94207,4951,8,29.30358276643991,0.0,0.5789458867780195,1.7464346350823429e-15
85.37275,38.96983,30.752813,23.17235,20.983204,22.204786,17.885923,16.876513,14.464938,15.701641,12.62301,13.263803,12.937584,0.0003389528,-0.0009376535,0.00027424068,-0.00046085755,0.00029738995,0.0017213369,-5.684254e-06,0.00010991597,-0.00023778452,-9.1104754e-05,4.4910455e-05,0.00035956388,-0.0004028512,0.13629402,840.4572929198804,555.3586095898836,0.0642462727939319,0.3147943,0.34347007,0.39383245,0.41596574,0.49121174,0.38575456,0.47930753,0.3969955,0.33692494,0.3696901,0.3470189,0.40222755,0.0950238339736188,-0.0806953835689673,0.0485084849744953,0.0467869085551025,0.027432795038197,-0.0030014722605781,0.49121222,0,135.99917763,2.2377546597312525,2.1823518,1.476762486094353,1.4291621574689812,1.1348508555412666,1.476762486094353,0.9710578,19.855845002414224,16.87897732354098,19.94320968068985,18.635423158230136,19.181013528052173,25.360659164675383,54.15556703132215,0.011469846,4874.263606885496,0.1872934,0.11940746,0.61066926,103.2679,65.44726,0.3811021640664318,0.5872613,0.309456,1.0,0.2746835994548907,103.2679,65.44726,3029,8,23.07,0.4,0.2746835994548907,-0.26188939370388
77.18466,39.993694,25.345058,19.052954,17.626812,14.6160755,15.342993,12.333214,13.25502,11.490574,12.413145,9.9436455,11.541859,7.436963e-09,6.5073427e-09,2.7888611e-09,2.4402536e-09,-1.2782281e-09,9.296204e-10,0.0,-2.324051e-10,1.1620255e-09,1.1620255e-10,-2.324051e-10,-8.1341783e-10,9.296204e-10,0.119109996,1240.0378730837697,566.3284894863331,0.1126366821727572,0.3340569,0.3710528,0.4541864,0.36900896,0.3810287,0.34197277,0.33756915,0.37434894,0.42862022,0.6252018,0.48056,0.3464803,0.0711463209888007,-0.0239646346865955,-0.1570307255207788,-0.0839133444104875,-0.0028333884385677,-0.0247967457513243,0.6252013,1,143.5546875,2.1884829888191564,1.5305412,1.6943285750002544,1.3311078394459015,0.9417893737361068,1.6943285750002544,1.0559788,20.86335831827228,14.603049836407203,18.976040395925004,16.79238358723658,18.35561544037277,16.93279787980493,48.80734267778765,0.047707003,6615.1314504053325,0.11618091,0.08527094,0.5767152,73.68309,61.43578,0.3518157445771386,0.64788103,0.25105628,1.0,0.3146736027869352,73.68309,61.43578,2887,8,23.817868480725625,0.4865042554105199,0.3146736027869352,1.7464346350823429e-15
114.43261,40.18834,24.849407,19.058048,14.959391,12.354689,12.72134,12.846323,10.65032,10.2083645,10.826473,9.312458,8.86585,0.0023050595,0.0021754496,0.0004412558,5.085045e-05,0.0004354266,6.6231e-05,-0.0008114023,-0.0009851241,-0.00040479054,3.533423e-05,-2.8263627e-05,-0.00022602585,-0.00028352323,0.11081411,926.4741557659356,693.3486230833835,0.0544290424049131,0.3488074,0.41789502,0.28897393,0.43933868,0.5526213,0.38512853,0.41502187,0.338124,0.49716392,0.3395982,0.31067374,0.443826,0.1709401152723329,-0.1831665177349571,-0.1415210731197564,0.1972815357801467,0.0748806432025156,-0.0164937258968928,0.5526218,0,143.5546875,2.0330447635135136,1.3052813,0.908665238395361,0.9496413052448568,0.6381784309300103,0.908665238395361,0.9023573,21.98974505726688,15.09273084219845,18.92977704079275,18.833310850183324,19.93837540907504,19.19693738108609,49.19995345874381,0.044633955,4252.997707318377,0.18058856,0.07375975,0.7100021,75.89012,65.80935,0.3573573573573573,0.67839116,0.29737893,1.0,0.4672115497188811,75.89012,65.80935,2975,8,24.163265306122447,0.0,0.4672115497188811,-0.0423341473774645
82.94233,46.43298,36.937206,24.729378,21.194904,18.341488,16.929913,15.740562,14.654464,13.387509,12.771056,11.0590315,10.836026,-0.002947988,-0.0026744227,-0.0009422384,0.0002438806,0.0008205343,0.0011551272,0.0012697253,0.00047288145,0.0004070925,0.0004922678,0.00057266816,0.00031417943,-3.7152746e-05,0.084187426,1514.6940029565487,532.3099323587375,0.1309442362276545,0.38862228,0.36990473,0.39026135,0.42763892,0.48351356,0.42642722,0.3990946,0.4545052,0.4476291,0.4968862,0.44845963,0.446704,0.0705506016739842,-0.0155239092271122,0.0648697178683669,0.0990970783173074,0.0270513190575729,-0.0192109922343801,0.49688688,1,143.5546875,2.3847704052365897,2.3609354,1.6809679317548112,0.976548113486986,0.6432740900966862,1.6809679317548112,0.9106831,22.62236560692353,15.419818535016116,18.66847074721471,17.255959346160125,18.27658612700585,18.85020390732853,46.3108150677921,0.058784347,6985.207953442853,0.091742426,0.07936001,0.5361811,65.5358,43.091602,0.3584540077503569,0.5539696,0.38762537,1.0,0.2652739526787671,65.5358,43.091602,3515,8,28.46185941043084,0.3142696805273545,0.2652739526787671,-0.0886176522165124
84.19945,44.829277,30.663712,23.711817,21.457298,17.95631,16.14699,16.660685,13.8949995,12.986851,13.965953,11.887419,12.447247,-0.011888186,-0.0087112,0.0013282284,0.001173837,-0.00020852993,0.0009658385,0.0011042315,0.0008213132,0.00036385597,-0.00022458787,-5.3213746e-05,0.00020542694,0.0005895094,0.13967332,1225.2587227389154,718.3059285535379,0.0681501161500528,0.38784918,0.48190793,0.37847278,0.46796867,0.44634593,0.46489882,0.41532022,0.28898448,0.21218227,0.2263159,0.3316364,0.35370567,-0.0883543390841473,-0.0609709905284689,-0.0436822490456208,-0.096782585826194,0.0149987101359346,0.014277798884464,0.48190802,1,95.703125,1.493595373346289,1.8884207,1.576617950432998,1.7113494593352467,1.4593752865432237,1.576617950432998,0.993141,25.921018410225944,16.836103466936343,19.81144234296365,19.31509291416277,18.768287818374663,18.65525249909548,46.928898869979975,0.021903338,4327.017504773333,0.13634212,0.091088235,0.59948695,77.125275,70.15382,0.3559309365423425,0.73336834,0.20306882,1.0,0.4488681095984681,77.125275,70.15382,4762,8,38.8324716553288,0.3142696805273545,0.4488681095984681,-0.030349503882064
94.0115,36.49146,23.980434,21.130623,17.495762,13.459614,14.436384,12.24114,11.228142,10.942014,10.580705,9.700599,9.0544815,2.6727605e-09,-2.0045703e-09,2.505713e-09,2.1716178e-09,1.0858089e-09,-1.3363802e-09,-9.187614e-10,6.681901e-10,-1.6704753e-10,8.3523764e-11,-6.681901e-10,-8.352376e-10,1.8375228e-09,0.09065246,903.2877606617026,579.0123777698195,0.066535505495802,0.37044734,0.49897143,0.28556725,0.28698772,0.28099346,0.42196772,0.32807508,0.25293222,0.32995865,0.27409413,0.38195327,0.26789078,-0.179980785097445,-0.048540853973386,-0.1582434232505609,-0.0243970553606143,0.0226447377912686,-0.0166204134521802,0.49897212,1,123.046875,1.9879120794525025,1.510376,1.4338697152926565,1.592978137945869,1.3513727363285128,1.4338697152926565,0.9247974,19.141730565334107,16.066877932617803,19.34503977056503,18.48842240640981,18.524250757891647,18.27948855904805,48.01685680229451,0.03270196,5362.799165277686,0.1269974,0.08461217,0.6001468,75.39351,53.59011,0.4033458877113077,0.6173742,0.2903658,1.0,0.3255356777799286,75.39351,53.59011,4605,8,33.13778344671202,0.0,0.3255356777799286,1.7464346350823429e-15
98.895325,46.638893,27.140627,19.849562,19.731682,15.255674,14.553502,13.568163,12.786072,12.2177,11.620351,11.514624,10.356213,1.2359047e-08,-5.4070832e-09,-1.1586607e-09,-1.3517708e-09,1.5448809e-09,1.3517708e-09,-2.3173214e-09,9.655506e-10,3.8622022e-10,2.4138766e-10,-6.758854e-10,-5.7933036e-10,1.1103832e-09,0.12949327,1234.070288440164,637.4986904458291,0.0885364200907351,0.42464036,0.453212,0.40986457,0.42310706,0.4022708,0.44574526,0.39259553,0.37801206,0.4167632,0.4439452,0.45201927,0.39988118,-0.1268484968652412,0.0401855994744433,-0.0399342343640725,-0.0369149331247932,0.0080419606135091,0.0102337208781456,0.45321122,1,92.28515625,1.46083901313791,2.1802886,1.425460595299087,1.829318374134656,1.7806721046420706,1.425460595299087,0.7922053,20.837475072132424,15.065777169395666,18.731626276666105,18.044827238127944,18.627451146870268,19.062553936595886,45.89812955596203,0.027128266,4923.078435063784,0.14905615,0.122179195,0.5495434,99.793846,68.79973,0.4339813689752936,0.5971541,0.3064497,1.0,0.2946640458032709,99.793846,68.79973,4286,8,28.66503401360544,0.3142696805273545,0.2946640458032709,-0.5041596948946314
112.704544,45.42081,26.19247,17.205399,16.050623,14.830352,13.789067,12.936096,15.961277,12.363432,11.071317,10.870963,9.61097,-0.026494157,-0.016946973,-0.0009792176,-0.007194899,-0.0008102205,0.0021898965,-0.0031474694,0.00057244214,0.0015618125,-0.0011205232,0.00054494553,0.0009036926,0.0017036678,0.11185699,1220.7752237190243,673.3442547965283,0.0963049607681108,0.45451653,0.35017288,0.3826728,0.28525555,0.29846358,0.25860274,0.3582274,0.46565735,0.38151792,0.4523228,0.4054287,0.4998277,0.167443656623567,0.0907068851909818,0.1344897269448303,0.0859946730338977,0.0117617409654598,0.0182420903937749,0.4998288,1,135.99917763,2.219809374475421,1.444573,1.37128181277692,1.1589375369648196,0.916404272636204,1.37128181277692,0.98209035,21.6734912798846,16.65113155471329,19.58982744947629,17.811606937133607,18.56852019266908,20.863225836267,47.062243521001925,0.02232917,4424.861234231608,0.14577603,0.052947417,0.73355865,53.88574,42.615086,0.4060296620471675,0.7346589,0.2515464,1.0,0.5301794621258593,53.88574,42.615086,3340,8,23.87592403628118,0.4453617714151233,0.5301794621258593,-0.0772513664772513
118.83413,37.242474,25.117443,22.829426,16.90959,16.510569,19.32818,16.1371,16.230616,11.52427,11.906961,11.408161,12.267344,0.0,-3.1650673e-09,7.1214012e-09,1.2858086e-09,1.1869002e-09,0.0,1.0879918e-09,-1.1869002e-09,2.3738005e-09,3.0661589e-09,-7.9126683e-10,-2.0770754e-09,-9.8908354e-11,0.14701721,1171.7322315081271,754.5183038105715,0.0849917217876101,0.43844354,0.28275937,0.3168248,0.31233466,0.41136122,0.35690892,0.32296142,0.3369299,0.37442735,0.46257856,0.31932652,0.37070003,0.1636099829975279,0.0064341755917067,-0.0839655138232964,0.1338738864044681,0.0200298657721702,0.0090721531887901,0.46257892,1,161.49902344,2.5191699756068213,1.6070161,1.4556331938828773,1.0022082130830037,0.6715441505316998,1.4556331938828773,0.83510554,21.85166701562668,15.490617298801926,17.632585565783693,19.355089927073745,17.982810938244107,17.481177506765494,44.91479469526849,0.085813455,5899.950260335641,0.16395022,0.082633965,0.6648827,76.01119,68.71344,0.3769318535421637,0.5329313,0.3244188,1.0,0.2064833505800975,76.01119,68.71344,3634,8,27.985408163265305,0.4,0.2064833505800975,-0.369273496624233
86.23028,37.52734,23.802591,21.888668,19.672049,15.889798,13.84726,11.78442,11.069312,11.994725,9.674367,8.855951,8.797328,1.4136689e-08,3.0924008e-09,0.0,2.871515e-09,6.626573e-09,-6.626573e-10,-5.5221444e-10,0.0,-5.5221444e-10,1.9327504e-09,-1.5462004e-09,-4.96993e-10,-1.4357575e-09,0.10133374,1011.4108522497128,493.3804217398483,0.0847367580212913,0.36141643,0.38729292,0.5594788,0.49251536,0.4971603,0.5098278,0.41058725,0.34588563,0.3165336,0.4193694,0.34312212,0.33660215,0.1636317550562653,0.0567637176979572,-0.0693408136401107,-0.076043677061905,-0.0384124733588273,-0.0425844506528438,0.5594779,0,112.34714674,1.860312518660464,1.7369815,1.517514753805543,1.3749049486040283,0.99251447391091,1.517514753805543,0.89037293,20.39404629425768,14.55278666246426,18.1371555743675,17.472009726390915,17.888021039799227,18.165044539633136,47.60778744629778,0.041403137,5705.897340492907,0.12588584,0.11242455,0.528241,95.69137,69.027855,0.3723650683344915,0.54501706,0.33242485,1.0,0.2362508193549836,95.69137,69.027855,3215,8,25.06299319727891,0.3142696805273545,0.2362508193549836,1.7464346350823429e-15
128.32004,39.675495,31.988758,25.519392,20.27656,16.09341,16.36641,13.45418,13.11713,12.050341,10.033252,8.869771,9.841414,0.0,-1.5062971e-09,-1.8828714e-10,0.0,-1.1297228e-09,1.3180099e-09,-1.8828714e-09,-6.1193317e-10,-3.7657427e-10,-7.5314854e-10,1.1297228e-09,2.3535893e-10,9.885074e-10,0.104042925,1020.0384549291338,777.5120255275905,0.0610101234691513,0.32274526,0.36557624,0.3677465,0.4498279,0.39459017,0.32155934,0.50570506,0.43488628,0.440493,0.3529577,0.3401007,0.3571988,-0.0811127731821963,-0.0512426135575464,0.0141657871241066,-0.0172402720357919,0.0064514247206708,0.013731783662196,0.50570506,0,99.38401442,1.568911433137526,1.6413299,1.3766253498498124,1.4140680393053249,1.1976977314248003,1.3766253498498124,0.86291647,20.06487891661041,16.070588079405024,19.01393202804104,17.809202884235766,18.638324007847743,19.22104795141868,44.145131577738624,0.05886093,5179.51016425145,0.1877145,0.12201875,0.6060502,108.246346,66.7937,0.4176127949452068,0.5069251,0.3338137,1.0,0.1942389996189711,108.246346,66.7937,4230,8,29.39936507936508,0.4,0.1942389996189711,1.7464346350823429e-15
99.02626,38.292843,24.407915,20.19806,18.58968,15.424494,14.042205,14.836257,14.11189,12.311608,11.759394,10.873156,10.8762455,2.0589379e-08,-1.029469e-09,-6.9489157e-09,1.5442034e-09,-1.2868362e-09,1.2868362e-09,-6.434181e-10,1.2868362e-10,1.8015707e-09,1.029469e-09,-3.2170905e-10,-1.2868362e-10,-1.2868362e-10,0.092373304,1095.7798613363186,456.68414167020654,0.1018202687193422,0.33597493,0.25516826,0.33888194,0.4640932,0.29596585,0.36766714,0.26281413,0.3373736,0.24263851,0.28676838,0.4457893,0.28603083,-0.1733004851063024,0.1543737965048864,0.0751302347347058,-0.0146445266866886,0.0169357809929057,0.0306199245781814,0.46409315,1,151.99908088,2.4061392965587043,1.7673813,1.4624424613535645,0.8070071402415754,0.5480719261844545,1.4624424613535645,0.777941,22.15925330940429,17.14194339607017,21.05064581068191,19.964489506626165,19.559396403841816,18.679285362689008,47.396725432601535,0.037311144,5971.205749635255,0.1003566,0.07041901,0.58764833,63.27964,57.858788,0.3657219973009447,0.67603546,0.2658183,1.0,0.4099005404319264,63.27964,57.858788,2710,8,21.50748299319728,0.4,0.4099005404319264,-1.00057049231498
119.23222,54.42145,30.477282,20.19256,14.696692,14.48012,11.782032,10.445693,9.539222,9.574792,10.871156,9.002069,9.9634495,-2.5565534e-09,0.0,-1.2782767e-09,-9.587076e-10,1.0385999e-09,-1.1184921e-09,-1.9174151e-09,-6.3913835e-10,1.0385999e-09,7.9892294e-11,9.587076e-10,-2.396769e-10,-3.9946147e-11,0.073240764,1069.3157734635345,968.2782779278182,0.0565061522496273,0.36474898,0.53025585,0.33800045,0.2939081,0.2679029,0.4022847,0.35116383,0.35916224,0.49929047,0.3911894,0.33941808,0.26473016,-0.2384646052868844,-0.1367115509999886,-0.1755405336133069,0.0285615928328424,0.0088769714759565,-0.0289876576512135,0.5302563,1,117.45383523,1.5983393103782304,0.99547756,0.9661925315411024,1.648455718887748,1.4638358727736078,0.9661925315411024,0.8864267,20.94843213542521,16.579458104666667,20.75811024695049,20.47662962393287,19.545669010002456,20.00490090546636,46.33541856494886,0.03267936,2715.466434376178,0.09179119,0.022152994,0.8055732,29.54117,26.68136,0.3972855227882037,0.89940816,0.09207342,1.0,0.8729269436932267,29.54117,26.68136,4742,8,34.64533446712018,0.0,0.8729269436932267,1.7464346350823429e-15
94.4566,24.956991,18.176458,15.362268,10.4577265,8.838827,9.119292,7.692008,7.954105,8.726127,7.415793,6.787417,6.8336997,-0.0001411055,-0.00019811494,-0.00019423616,-0.00018901059,-0.00018385213,-0.00017998683,-0.00017805154,-0.00017791902,-0.00017878815,-0.0001795161,-0.000179006,-0.00017658727,-0.00017214887,0.10610842,735.2531953542216,425.7250036229913,0.0565759754276984,0.2834994,0.26715583,0.2438382,0.41995484,0.59917223,0.35798448,0.38802567,0.2789755,0.3210789,0.26507133,0.31838968,0.5332922,0.1008200813842807,-0.1707018124170024,0.0473068555866324,0.1089350533132837,0.0090999100648038,-0.0250248774575762,0.59917325,0,129.19921875,2.038254869194422,1.3117895,1.1829852506428495,0.7618818274688518,0.5235365894207016,1.1829852506428495,0.8918426,21.754839511669587,15.576195548700625,19.370873019129693,19.460015701396888,18.66435490517863,17.467922633000974,46.00641467036191,0.026958281,5707.3565182395705,0.12555362,0.09852269,0.5603139,87.15148,58.779022,0.4408359799200901,0.6735741,0.27267668,1.0,0.4260468605798961,87.15148,58.779022,4303,8,28.3330612244898,0.4453617714151233,0.4260468605798961,-0.7690306985759898
85.04872,25.522537,27.086676,16.228348,17.315983,15.5657,12.799823,16.931011,12.257133,14.828272,14.225227,12.053687,10.536738,0.0053855935,-0.00037032936,-0.00077145477,-0.000406366,0.0002097063,9.538177e-06,0.00013467352,5.679501e-05,1.9537463e-05,-0.00011357219,0.00023873198,0.0007861793,0.00050704984,0.15672249,820.4373242919381,407.81166135761936,0.0862466594337445,0.34430176,0.3850154,0.3313389,0.33346322,0.35988656,0.45426136,0.65068686,0.50510895,0.5064421,0.5179033,0.4525927,0.35621098,0.0027005977274677,-0.1122873846899295,-0.0025354465068456,-0.1253394889990014,0.0209283725367545,0.0549383183294288,0.65068644,0,172.265625,2.804269647075415,1.5997828,1.2765402286234429,0.9201787744256198,0.6271327928932886,1.2765402286234429,0.89631593,21.86709561620694,13.907811070381442,17.484039706300752,17.367343405174246,17.822105678092523,18.23354045459869,47.08483835021079,0.05336614,7276.755797887343,0.2046581,0.11077847,0.648807,102.66121,78.07191,0.3514936600042983,0.28985512,0.41203633,1.0,0.0966627214382632,102.66121,78.07191,3271,8,27.01238095238095,0.4865042554105199,0.0966627214382632,-0.7458023318371831
93.56698,32.62322,16.343803,14.252675,11.383272,11.349432,9.919091,9.229423,8.842747,9.021594,8.682929,8.374296,8.336109,0.0171694,0.0024753024,7.9572346e-05,0.0012288898,-0.00016818187,0.0013177948,-0.00028449105,0.00072214816,-0.0006732615,0.0009701639,-0.00057275535,0.00010245259,-0.00077290623,0.14070122,738.9814989053735,483.3899297517745,0.0501755101947004,0.32755446,0.37571248,0.29156512,0.309575,0.35191426,0.29805332,0.4358436,0.24357969,0.30291736,0.3452164,0.33982557,0.45993623,0.0786769740276203,-0.0889135131160751,0.0063660795800584,-0.0004437669186179,-0.0042196318354993,0.0145289659222221,0.45993617,1,151.99908088,2.4918443545443485,1.1715786,1.1908449801230971,0.8935842019241657,0.5992275276326776,1.1908449801230971,1.0369178,20.25883041223434,15.90993374249228,18.73259529849213,19.12657906197645,18.70661522655561,18.073026577583125,52.548303027751935,0.012422801,4352.414109073382,0.29516593,0.12978336,0.69458926,134.56267,74.190445,0.4697166342202033,0.7294801,0.2612004,1.0,0.5402437945174764,134.56267,74.190445,4343,8,26.837551020408164,0.4453617714151233,0.5402437945174764,-0.6417265552881657
